-2,7,13,33,28,-2,-1,3
-2,5,24,38,48,13,0,-2
-4,-1,0,2,-7,5,-1,4
-1,0,9,-14,-18,2,-2,2
-1,1,-5,-28,-29,-9,-2,2
3,2,2,8,-5,0,4,4
-2,-4,-13,-5,6,-5,-3,0
0,-1,9,17,19,10,2,1
-3,-8,-13,-1,-9,-2,-5,0
-1,-1,7,3,3,5,-1,-6
3,-6,-24,-14,-6,-5,3,-3
1,0,7,5,-2,1,3,3
-3,-5,-5,-21,-16,-1,2,-3
0,-3,3,-19,-24,-9,2,-5
4,6,-6,17,-10,-3,-3,-3
-2,-2,17,0,9,-16,-1,2
-1,2,-7,-6,11,18,3,2
-4,-6,0,6,-4,-1,-5,-2
1,6,4,-4,0,3,0,0
2,0,-14,-7,-11,-3,-1,-5
-1,-2,-1,-11,-12,-10,-3,-3
1,1,-5,-26,-12,-3,-5,-1
-6,-4,-6,7,4,3,-1,3
-5,0,12,16,11,8,-4,2
-4,-6,-11,-6,4,-2,-5,-5
-1,-1,-21,-11,-10,-2,-3,2
1,0,7,8,14,8,9,10
-1,-3,-14,-9,1,-3,-2,-1
-1,3,8,19,7,-6,-8,-3
-1,1,-1,-13,-19,-11,-7,-6
1,2,6,11,4,3,0,-6
-1,-2,21,-6,-2,-4,2,-6
-1,-5,-47,-15,-18,-12,3,-1
-2,-2,10,5,12,-2,0,-3
-1,-2,8,-19,-5,-2,-4,-2
-3,1,7,38,5,3,0,-3
0,0,22,2,9,5,5,-1
1,0,-15,9,8,5,7,2
1,-2,9,-11,-11,1,-1,0
1,-4,-14,-25,-9,-4,-1,-2
0,3,6,4,-3,-9,-4,-3
2,3,-6,-19,-7,16,3,4
-2,4,17,17,7,-2,-1,-3
-4,6,10,-1,6,1,-6,-2
3,-7,4,24,8,-5,-1,-1
2,-3,1,-6,-16,-1,2,-2
-2,-6,-12,-4,23,5,-7,-4
2,1,-1,-8,-13,-7,0,7
1,4,10,-4,5,2,-2,2
-1,-8,-4,15,7,-4,-9,-2
-1,-1,-8,-9,-14,-1,-5,-1
-1,-1,15,15,-2,4,-2,1
0,3,-14,-13,1,5,2,2
-1,-3,13,9,-3,-8,4,4
-3,-2,-12,-3,-11,-12,-4,-7
-1,-4,-14,-9,4,4,-3,-4
-2,-1,6,-2,-3,-3,-1,-3
-2,1,-5,-14,-2,2,-3,-4
-4,-2,-9,2,-4,3,3,-6
-1,2,-17,-19,-8,-1,-3,-6
-1,-1,-2,11,6,3,1,3
-5,-2,-8,13,-10,2,4,2
-1,4,9,1,-9,-4,5,3
0,-6,-13,2,6,5,11,-1
-1,-5,9,-5,-6,-7,2,-5
0,-3,-13,-16,5,0,-3,-5
2,1,-3,-5,12,0,-1,4
-4,5,9,9,4,-7,-7,-5
-4,-7,-10,-15,-8,-3,-6,0
-5,0,13,5,2,-4,-4,-2
0,2,14,4,0,6,0,9
3,-3,-28,-14,-5,-7,-7,-1
1,-2,33,3,-2,-1,-8,-9
1,-5,-29,-5,-3,-2,-7,0
-1,-5,0,10,-1,-5,-4,-1
-4,-8,14,-1,-10,-1,2,3
-2,4,-4,-19,-10,2,4,3
-1,1,-1,19,10,4,3,-3
0,0,-11,-14,9,-7,-1,-6
0,-4,1,15,0,-1,-5,1
-2,4,10,7,7,6,-5,-3
0,4,0,-12,-10,-9,0,-2
2,-2,-12,1,-18,-11,-3,-1
2,3,-7,-20,2,4,1,0
-2,-1,-12,11,-1,2,1,-3
0,7,18,22,30,8,2,5
-4,5,10,-2,-17,-2,-1,4
-4,1,-17,-8,4,-2,2,1
1,2,8,-14,-8,-6,5,6
-1,-10,-6,-6,-15,1,4,-4
-3,-12,-16,4,0,-5,-5,-8
3,-1,20,3,4,-5,5,8
-2,-3,-20,-11,-10,-2,-4,0
2,3,17,-3,15,-2,-2,-2
0,0,-20,1,8,2,2,-6
1,-4,-27,-12,-19,1,2,-6
3,-4,-2,11,-6,-9,0,-2
-4,-2,14,-3,-10,8,0,-3
-7,-7,1,-6,8,8,1,-1
-5,-3,21,19,13,7,-3,-3
-3,-4,-21,-9,-5,2,0,1
-4,0,-14,-14,-7,-5,-3,-2
3,3,9,4,12,0,0,1
-4,-7,-11,-9,-19,-7,-3,-5
2,8,17,12,10,-6,-12,-5
6,0,-6,-6,4,1,-4,-1
-2,1,-1,12,6,4,3,2
-4,1,11,9,1,-7,-4,-1
-6,3,-12,15,8,9,1,-7
-1,-4,-1,-16,-3,-8,1,-2
5,3,2,-10,-10,-2,-1,0
3,-2,2,-2,5,1,2,5
-1,-1,-2,-6,-8,-4,1,6
-2,-3,-5,-6,-10,-6,-4,-3
3,-10,-8,-7,7,14,0,-3
4,5,-9,7,2,-2,2,-4
0,3,23,6,-4,-5,-1,-3
1,5,-5,-10,0,-3,3,5
-7,-10,2,-8,1,-4,-6,1
-6,-9,-21,13,6,2,-3,-2
-1,-4,7,-1,9,5,3,3
-1,-11,-4,20,4,-10,-2,-5
0,5,2,3,9,-1,-1,-2
1,1,5,-8,-7,-3,-4,-3
2,0,7,-7,-3,1,1,-3
-4,2,-3,-7,-10,-1,3,5
0,3,1,-10,-15,-1,-11,-4
-2,-2,-12,-3,11,1,-6,-6
1,-3,1,20,8,2,5,0
0,5,15,3,1,5,3,0
-1,-1,11,17,1,-8,0,0
-1,-4,-12,-14,-7,-5,3,3
-4,-7,1,-7,-6,7,5,-2
-4,-2,-16,-37,-28,-3,1,3
-3,3,8,65,45,3,8,9
0,-2,12,2,4,3,-7,-2
2,-6,-22,-2,1,-1,-1,-1
1,3,19,4,-1,1,-3,-6
1,0,1,-31,-32,-8,-1,-7
2,-2,-7,0,3,1,4,4
-2,2,-15,-10,-8,-1,-2,0
-4,-5,1,-3,1,3,-5,-2
-4,1,-8,-7,-11,-6,-5,-4
-3,-1,4,13,10,5,2,-4
-1,1,5,-8,-6,-1,-3,-1
2,1,12,6,2,-7,-2,-1
-2,2,6,1,7,2,0,2
-1,9,10,-5,-5,-2,2,1
0,3,-14,-14,-3,-3,-1,-1
-1,-2,3,18,7,-5,-2,1
-2,-6,-14,-14,-5,3,-2,0
-1,-2,-14,5,-1,-1,2,6
-1,2,2,1,-5,-6,-1,-4
-2,-7,-7,7,1,-6,-8,-5
-1,-6,-8,-16,-5,11,1,-4
0,1,17,-11,-1,0,5,2
-1,-1,-10,-12,-17,-6,-4,2
0,5,3,45,50,14,-2,-3
-2,-5,-33,-3,3,-2,-2,-2
-6,-4,17,7,-11,-2,-4,-3
-4,-3,-1,-10,-3,1,0,-1
2,9,4,-3,-21,-5,4,1
1,1,-2,-8,-6,-3,0,0
1,-3,11,10,22,3,-3,-1
1,-9,-10,-14,-11,-8,-3,0
-1,-5,-11,-4,1,2,2,2
0,4,2,3,2,3,3,2
-4,-1,-11,-15,-22,-13,-5,0
-2,1,15,6,20,2,-5,-1
2,-2,-3,4,7,3,2,0
2,-7,4,-4,-6,-4,4,-3
3,2,28,5,-5,-1,-6,-11
-1,-1,-39,-2,2,1,0,-5
-5,-2,-16,-16,-6,-4,-3,-1
-1,1,14,12,4,-12,-3,5
1,-4,-12,-4,2,19,-1,2
0,-2,12,20,-2,-8,4,5
-1,6,4,7,11,7,-2,-8
-3,4,7,10,-7,-6,-2,-6
-1,3,-9,-31,-6,-4,-4,-3
0,-1,16,-3,-2,-2,2,3
-1,-5,-11,-21,-11,-4,0,2
1,2,2,-4,-4,-3,-6,-5
2,0,-14,-7,-11,-3,-1,-5
-1,-2,-1,-11,-12,-10,-3,-3
1,1,-5,-26,-12,-3,-5,-1
-6,-4,-6,7,4,3,-1,3
-5,0,12,16,11,8,-4,2
-4,-6,-11,-6,4,-2,-5,-5
-1,-1,-21,-11,-10,-2,-3,2
1,0,7,8,14,8,9,10
-1,-3,-14,-9,1,-3,-2,-1
-1,3,8,19,7,-6,-8,-3
-1,1,-1,-13,-19,-11,-7,-6
1,2,6,11,4,3,0,-6
-1,-2,21,-6,-2,-4,2,-6
-1,-5,-47,-15,-18,-12,3,-1
-2,-2,10,5,12,-2,0,-3
-1,-2,8,-19,-5,-2,-4,-2
-3,1,7,38,5,3,0,-3
0,0,22,2,9,5,5,-1
1,0,-15,9,8,5,7,2
1,-2,9,-11,-11,1,-1,0
1,-4,-14,-25,-9,-4,-1,-2
0,3,6,4,-3,-9,-4,-3
2,3,-6,-19,-7,16,3,4
-2,4,17,17,7,-2,-1,-3
-4,6,10,-1,6,1,-6,-2
3,-7,4,24,8,-5,-1,-1
2,-3,1,-6,-16,-1,2,-2
-2,-6,-12,-4,23,5,-7,-4
2,1,-1,-8,-13,-7,0,7
1,4,10,-4,5,2,-2,2
-1,-8,-4,15,7,-4,-9,-2
-1,-1,-8,-9,-14,-1,-5,-1
-1,-1,15,15,-2,4,-2,1
0,3,-14,-13,1,5,2,2
-1,-3,13,9,-3,-8,4,4
-3,-2,-12,-3,-11,-12,-4,-7
-1,-4,-14,-9,4,4,-3,-4
-2,-1,6,-2,-3,-3,-1,-3
-2,1,-5,-14,-2,2,-3,-4
-4,-2,-9,2,-4,3,3,-6
-1,2,-17,-19,-8,-1,-3,-6
-1,-1,-2,11,6,3,1,3
-5,-2,-8,13,-10,2,4,2
-1,4,9,1,-9,-4,5,3
0,-6,-13,2,6,5,11,-1
-1,-5,9,-5,-6,-7,2,-5
0,-3,-13,-16,5,0,-3,-5
2,1,-3,-5,12,0,-1,4
-4,5,9,9,4,-7,-7,-5
-4,-7,-10,-15,-8,-3,-6,0
-5,0,13,5,2,-4,-4,-2
0,2,14,4,0,6,0,9
3,-3,-28,-14,-5,-7,-7,-1
1,-2,33,3,-2,-1,-8,-9
1,-5,-29,-5,-3,-2,-7,0
-1,-5,0,10,-1,-5,-4,-1
-4,-8,14,-1,-10,-1,2,3
-2,4,-4,-19,-10,2,4,3
-1,1,-1,19,10,4,3,-3
0,0,-11,-14,9,-7,-1,-6
0,-4,1,15,0,-1,-5,1
-2,4,10,7,7,6,-5,-3
0,4,0,-12,-10,-9,0,-2
2,-2,-12,1,-18,-11,-3,-1
2,3,-7,-20,2,4,1,0
-2,-1,-12,11,-1,2,1,-3
0,7,18,22,30,8,2,5
-4,5,10,-2,-17,-2,-1,4
-4,1,-17,-8,4,-2,2,1
1,2,8,-14,-8,-6,5,6
-1,-10,-6,-6,-15,1,4,-4
-3,-12,-16,4,0,-5,-5,-8
3,-1,20,3,4,-5,5,8
-2,-3,-20,-11,-10,-2,-4,0
2,3,17,-3,15,-2,-2,-2
0,0,-20,1,8,2,2,-6
1,-4,-27,-12,-19,1,2,-6
3,-4,-2,11,-6,-9,0,-2
-4,-2,14,-3,-10,8,0,-3
-7,-7,1,-6,8,8,1,-1
-5,-3,21,19,13,7,-3,-3
-3,-4,-21,-9,-5,2,0,1
-4,0,-14,-14,-7,-5,-3,-2
3,3,9,4,12,0,0,1
-4,-7,-11,-9,-19,-7,-3,-5
2,8,17,12,10,-6,-12,-5
6,0,-6,-6,4,1,-4,-1
-2,1,-1,12,6,4,3,2
-4,1,11,9,1,-7,-4,-1
-6,3,-12,15,8,9,1,-7
-1,-4,-1,-16,-3,-8,1,-2
5,3,2,-10,-10,-2,-1,0
3,-2,2,-2,5,1,2,5
-1,-1,-2,-6,-8,-4,1,6
-2,-3,-5,-6,-10,-6,-4,-3
3,-10,-8,-7,7,14,0,-3
4,5,-9,7,2,-2,2,-4
0,3,23,6,-4,-5,-1,-3
1,5,-5,-10,0,-3,3,5
-7,-10,2,-8,1,-4,-6,1
-6,-9,-21,13,6,2,-3,-2
-1,-4,7,-1,9,5,3,3
-1,-11,-4,20,4,-10,-2,-5
0,5,2,3,9,-1,-1,-2
1,1,5,-8,-7,-3,-4,-3
2,0,7,-7,-3,1,1,-3
-4,2,-3,-7,-10,-1,3,5
0,3,1,-10,-15,-1,-11,-4
-2,-2,-12,-3,11,1,-6,-6
1,-3,1,20,8,2,5,0
0,5,15,3,1,5,3,0
-1,-1,11,17,1,-8,0,0
-1,-4,-12,-14,-7,-5,3,3
-4,-7,1,-7,-6,7,5,-2
-4,-2,-16,-37,-28,-3,1,3
-3,3,8,65,45,3,8,9
0,-2,12,2,4,3,-7,-2
2,-6,-22,-2,1,-1,-1,-1
1,3,19,4,-1,1,-3,-6
1,0,1,-31,-32,-8,-1,-7
2,-2,-7,0,3,1,4,4
-2,2,-15,-10,-8,-1,-2,0
-4,-5,1,-3,1,3,-5,-2
-4,1,-8,-7,-11,-6,-5,-4
-3,-1,4,13,10,5,2,-4
-1,1,5,-8,-6,-1,-3,-1
2,1,12,6,2,-7,-2,-1
-2,2,6,1,7,2,0,2
-1,9,10,-5,-5,-2,2,1
0,3,-14,-14,-3,-3,-1,-1
-1,-2,3,18,7,-5,-2,1
-2,-6,-14,-14,-5,3,-2,0
-1,-2,-14,5,-1,-1,2,6
-1,2,2,1,-5,-6,-1,-4
-2,-7,-7,7,1,-6,-8,-5
-1,-6,-8,-16,-5,11,1,-4
0,1,17,-11,-1,0,5,2
-1,-1,-10,-12,-17,-6,-4,2
0,5,3,45,50,14,-2,-3
-2,-5,-33,-3,3,-2,-2,-2
-6,-4,17,7,-11,-2,-4,-3
-4,-3,-1,-10,-3,1,0,-1
2,9,4,-3,-21,-5,4,1
1,1,-2,-8,-6,-3,0,0
1,-3,11,10,22,3,-3,-1
1,-9,-10,-14,-11,-8,-3,0
-1,-5,-11,-4,1,2,2,2
0,4,2,3,2,3,3,2
-4,-1,-11,-15,-22,-13,-5,0
-2,1,15,6,20,2,-5,-1
2,-2,-3,4,7,3,2,0
2,-7,4,-4,-6,-4,4,-3
3,2,28,5,-5,-1,-6,-11
-1,-1,-39,-2,2,1,0,-5
-5,-2,-16,-16,-6,-4,-3,-1
-1,1,14,12,4,-12,-3,5
1,-4,-12,-4,2,19,-1,2
0,-2,12,20,-2,-8,4,5
-1,6,4,7,11,7,-2,-8
-3,4,7,10,-7,-6,-2,-6
-1,3,-9,-31,-6,-4,-4,-3
0,-1,16,-3,-2,-2,2,3
-1,-5,-11,-21,-11,-4,0,2
1,2,2,-4,-4,-3,-6,-5
-1,-2,-4,8,-2,-1,-1,-4
-4,-1,0,-5,-1,1,-6,1
-2,-7,1,0,-13,-7,5,5
1,-4,1,2,8,6,7,6
-1,-1,-12,11,-2,-3,-1,-1
0,0,0,4,6,2,-1,-3
-3,-2,10,-7,-7,-11,-4,-6
-1,1,8,-2,-6,-5,-1,0
-3,-2,-20,-5,-1,-5,-1,0
-1,3,-2,-5,3,3,0,5
2,1,-1,-15,-16,-1,-6,1
-2,-2,-10,8,13,9,0,-2
0,5,8,25,32,19,0,-5
-2,-3,-2,16,5,5,-3,-7
0,-7,14,5,-20,-2,-1,-3
2,-2,-7,-17,-1,-2,2,-4
-1,-1,9,4,-11,-5,2,-1
-4,2,-8,-13,-1,2,-1,-6
-6,2,-4,-12,-1,-7,-1,2
-5,-2,-4,-7,-21,-2,-7,3
-1,-4,-9,28,13,-5,3,6
6,-1,5,-10,-2,-1,3,4
2,1,1,3,6,5,5,-1
1,-3,-32,-17,-9,-11,-10,-12
-1,0,7,-14,-18,-9,-4,0
-2,-6,-6,-3,-10,-10,1,4
-1,-2,2,6,11,7,-9,-3
1,2,14,1,23,12,11,8
-1,4,-8,-1,0,-1,2,-2
-5,-4,2,4,1,-2,0,-2
-5,-3,-25,-11,-7,-4,2,-1
-4,-1,12,3,-10,-3,0,-4
-3,-3,2,-9,-11,3,-2,-4
1,2,16,9,4,-4,1,1
-1,0,-1,-9,-12,-10,-2,-5
-3,-7,-4,13,1,6,-5,-4
-1,-4,-14,-9,4,4,-3,-4
-2,-1,6,-2,-3,-3,-1,-3
-2,1,-5,-14,-2,2,-3,-4
-4,-2,-9,2,-4,3,3,-6
-1,2,-17,-19,-8,-1,-3,-6
-1,-1,-2,11,6,3,1,3
-5,-2,-8,13,-10,2,4,2
-1,4,9,1,-9,-4,5,3
0,-6,-13,2,6,5,11,-1
-1,-5,9,-5,-6,-7,2,-5
0,-3,-13,-16,5,0,-3,-5
2,1,-3,-5,12,0,-1,4
-4,5,9,9,4,-7,-7,-5
-4,-7,-10,-15,-8,-3,-6,0
-5,0,13,5,2,-4,-4,-2
0,2,14,4,0,6,0,9
3,-3,-28,-14,-5,-7,-7,-1
1,-2,33,3,-2,-1,-8,-9
1,-5,-29,-5,-3,-2,-7,0
-1,-5,0,10,-1,-5,-4,-1
-4,-8,14,-1,-10,-1,2,3
-2,4,-4,-19,-10,2,4,3
-1,1,-1,19,10,4,3,-3
0,0,-11,-14,9,-7,-1,-6
0,-4,1,15,0,-1,-5,1
-2,4,10,7,7,6,-5,-3
0,4,0,-12,-10,-9,0,-2
2,-2,-12,1,-18,-11,-3,-1
2,3,-7,-20,2,4,1,0
-2,-1,-12,11,-1,2,1,-3
0,7,18,22,30,8,2,5
-4,5,10,-2,-17,-2,-1,4
-4,1,-17,-8,4,-2,2,1
1,2,8,-14,-8,-6,5,6
-1,-10,-6,-6,-15,1,4,-4
-3,-12,-16,4,0,-5,-5,-8
3,-1,20,3,4,-5,5,8
-2,-3,-20,-11,-10,-2,-4,0
2,3,17,-3,15,-2,-2,-2
0,0,-20,1,8,2,2,-6
1,-4,-27,-12,-19,1,2,-6
3,-4,-2,11,-6,-9,0,-2
-4,-2,14,-3,-10,8,0,-3
-7,-7,1,-6,8,8,1,-1
-5,-3,21,19,13,7,-3,-3
-3,-4,-21,-9,-5,2,0,1
-4,0,-14,-14,-7,-5,-3,-2
3,3,9,4,12,0,0,1
-4,-7,-11,-9,-19,-7,-3,-5
2,8,17,12,10,-6,-12,-5
6,0,-6,-6,4,1,-4,-1
-2,1,-1,12,6,4,3,2
-4,1,11,9,1,-7,-4,-1
-6,3,-12,15,8,9,1,-7
-1,-4,-1,-16,-3,-8,1,-2
5,3,2,-10,-10,-2,-1,0
3,-2,2,-2,5,1,2,5
-1,-1,-2,-6,-8,-4,1,6
-2,-3,-5,-6,-10,-6,-4,-3
3,-10,-8,-7,7,14,0,-3
4,5,-9,7,2,-2,2,-4
0,3,23,6,-4,-5,-1,-3
1,5,-5,-10,0,-3,3,5
-7,-10,2,-8,1,-4,-6,1
-6,-9,-21,13,6,2,-3,-2
-1,-4,7,-1,9,5,3,3
-1,-11,-4,20,4,-10,-2,-5
0,5,2,3,9,-1,-1,-2
1,1,5,-8,-7,-3,-4,-3
2,0,7,-7,-3,1,1,-3
-4,2,-3,-7,-10,-1,3,5
0,3,1,-10,-15,-1,-11,-4
-2,-2,-12,-3,11,1,-6,-6
1,-3,1,20,8,2,5,0
0,5,15,3,1,5,3,0
-1,-1,11,17,1,-8,0,0
-1,-4,-12,-14,-7,-5,3,3
-4,-7,1,-7,-6,7,5,-2
-4,-2,-16,-37,-28,-3,1,3
-3,3,8,65,45,3,8,9
0,-2,12,2,4,3,-7,-2
2,-6,-22,-2,1,-1,-1,-1
1,3,19,4,-1,1,-3,-6
1,0,1,-31,-32,-8,-1,-7
2,-2,-7,0,3,1,4,4
-2,2,-15,-10,-8,-1,-2,0
-4,-5,1,-3,1,3,-5,-2
